tau_i,E_i
s,MPa
1.00e-14,97.3
1.00e-13,78.5
1.00e-12,109.2
1.00e-11,142.8
1.00e-10,86.4
1.00e-09,52.1
1.00e-08,67.3
1.00e-07,93.7
1.00e-06,128.5
1.00e-05,175.2
1.00e-04,241.8
1.00e-03,315.6
1.00e-02,412.3
1.00e-01,523.7
1.00e+00,648.2
1.00e+01,785.4
1.00e+02,934.1
1.00e+03,1089.6
1.00e+04,1247.3
1.00e+05,1398.7
1.00e+06,1532.4
1.00e+07,1639.8
1.00e+08,1712.5
1.00e+09,1738.9
1.00e+10,1739.0
1.00e+11,1739.0
1.00e+12,1739.0
1.00e+13,1739.0
1.00e+14,1739.0
1.00e+15,1739.0
